0.004714351637324931,30.12053597430635
0.19011044507313737,58.179846525470495
0.418367473724665,52.65700266349251
0.602934087099689,31.84361806496257
0.8008749207471579,53.00395666830221
1.0189726395040875,142.42926541463783
1.2207170962583864,-70.27857243967418
1.4077761790972407,-36.974095987896085
1.6163185798827604,134.52569385360303
1.795754968639964,-113.5571085061398
2.0317023774492187,104.83160307512145
2.2321416824456493,-150.81227314369363
2.4337756655235485,-21.59717147065223
2.606050078060677,101.86067199074336
2.8249420546247475,10.260830316719076
3.030324213949865,16.391274260423828
3.236377766438934,106.87398733744163
3.437234353753235,-138.597067695421
3.64957521828493,52.64931229290168
3.8229147828515457,92.36076008178685
4.038377577157749,33.212197071863315
4.235864548982853,1.7086740432735255
4.446378658209148,0.8597485032147603
4.651999035574214,118.68759085955847
4.86166636402665,-89.08089173639264
5.045811997657991,126.99487381040768
5.259280793376476,46.33971473274718
5.436375182279552,71.2636599595903
5.654734571163867,177.7136651621219
5.86917555046157,183.54922387542396
6.056627658324061,147.26964908716656
6.266000639162402,146.30937857070603
6.475122250375391,220.9169780038951
6.677126049222943,337.02011342628674
6.877324041603717,220.23722795695824
7.069486154958594,68.92322639013591
7.273974402264955,-34.303423716143215
7.471519526691392,376.5897211297838
7.6851844238976375,19.616933795691068
7.902697483942509,324.02184156483156
8.081570076686454,292.8035358209631
8.277163823523633,185.40031124937897
8.485209904215326,304.20388080236387
8.666118910861787,159.724172956925
8.891366810886375,373.4960598253077
9.081937523064694,214.68209221609317
9.291561344596678,348.752236207569
9.495132386862988,388.87090379706547
9.704523836793678,290.3147624391031
9.901142584799594,551.3448457428958
10.109420188959414,376.9075280089039
10.288572202259859,419.722847548038
10.491030772235497,305.6762703385181
10.706061525071219,360.6686591436833
10.90360848459904,515.6227010173174
11.109664916027416,313.1092201759222
11.316671516453306,195.2250580414263
11.514796384898734,388.4762022376671
11.722829100232342,347.638747334872
11.934648507238174,484.4595849478745
12.111469757874447,519.6921565949582
12.322528874461282,406.84959252991825
12.528332213804685,464.6759692904513
12.725187739641667,420.7850725510319
12.939630936618483,442.3916028148043
13.107308594975008,567.1553285937918
13.353639369541721,623.8775826538294
13.523927222463307,596.3375279290368
13.739492571241515,689.8688935865166
13.946441145637111,710.6126563309563
14.133559789296509,621.9607786435243
14.348054940805962,591.828902623762
14.552496827709167,570.9863914832515
14.752709827153685,559.0518275176863
14.940232406359648,715.3295150370445
15.17159358102293,697.7063662745621
15.355804978954062,951.2694031232058
15.544028964463045,770.2643804629198
15.76389555203385,636.4755587900922
15.959991086462892,939.3438967770711
16.16626008486667,602.1312394251096
16.328001197030115,702.2798065054642
16.578867621811266,893.7507011658192
16.769203073198813,876.5250949107557
16.971342265126292,1026.0907475240424
17.16741621480841,774.9903853334348
17.381411061094898,821.7353515755741
17.585606774176675,903.6869809221895
17.780486136266045,943.2532193504849
17.993717841732444,864.1995287988364
18.182616604948265,1050.038652307311
18.37983873803142,992.3756175530525
18.575580080271767,927.1624939457522
18.782031605766182,1007.8708640896477
18.998064929164467,1231.263745905529
19.191099721400924,1101.2181736397024
19.390491733796846,1152.0488436108558
19.60124247741257,1281.1125660586495
19.787289910145,1245.3136566111348
19.99488118690873,1135.8461062429963
